Plot ,Range ,Column ,LeafLength1,Leafwidht1,LeafLength2,Leafwidht2,EarHeight1,FlafLeafH1,TasselTopHeight1,EarHeight2,FlafLeafH2,TasselTopHeight2,HighestPoint1,HighestPoint2,,,Notes: If the column you are filling in is empty on the physical sheet,, put: N/A,, if you cannot read the number that is written,, put: XXX and use the pink highlighter to mark it on the paper.,,,,,,,Highest point was measured only when 1) tassel top was not the highest point or 2) tassel top couldn't be seen clearly.
1001,2,3,69.5,8.5,67,8.6,83,168,200,80,170,201,,,,,,,,,,
1002,2,4,73,8.6,73.2,9.5,88,150,182,83,160,190,,,,,,,,,,
1003,2,5,71,9,77.5,9,78,150,185,80,164,198,,,,,,,,,,
1004,2,6,65.5,9.5,69.5,9.3,85,150,183,80,150,183,,,,,,,,,,
1005,2,7,63.2,9,60,9,60,140,175,60,150,180,,,,,,,,,,
1006,2,8,70.5,8.5,69.5,8.7,76,145,179,68,150,182,,,,,,,,,,
1007,2,9,67,9.1,71,8.4,78,150,189,78,148,183,,,,,,,,,,
1008,2,10,74,8.4,66.5,8.7,80,144,183,67,151,189,,,,,,,,,,
1009,2,11,64,9,65.5,8.5,70,152,184,68,148,181,,,,,,,,,,
1010,2,12,69,8.5,66,8.7,60,141,180,60,144,180,,,,,,,,,,
1011,2,13,70.5,8.1,71,8.8,70,148,187,70,146,183,,,,,,,,,,
1012,2,14,73,9.3,78.3,8.7,80,170,201,70,160,191,,,,,,,,,,
1013,2,15,66,9.5,66,8.8,57,141,180,54,138,171,,,,,,,,,,
1014,2,16,73.5,8.7,75,8.2,78,153,185,65,150,180,,,,,,,,,,
1015,2,17,65.5,9.3,73,9,70,156,194,74,161,198,,,,,,,,,,
1016,2,18,67.7,8.5,69,8.5,64,133,169,60,143,180,,,,,,,,,,
1017,2,19,67,8.5,66.7,8.7,60,146,180,62,158,191,,,,,,,,,,
1018,2,20,68,8.6,70.5,8.7,67,152,186,58,147,180,,,,,,,,,,
1019,2,21,71.5,7.5,75,8,55,157,200,63,157,200,,,,,,,,,,
1020,2,22,78,7.5,81,7.7,61,142,182,60,162,200,,,,,,,,,,
1021,2,23,85,9.6,88,7.4,93,172,220,92,160,200,,,,,,,,,,
1022,2,24,84.5,7.7,88,7.1,85,179,212,90,170,210,,,,,,,,,,
1023,2,25,62,7.5,66,8,108,177,210,92,162,200,,,,,,,,,,
1024,2,26,85.3,10,93,40.5,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1025,2,27,73,7,75,8.4,60,160,198,60,157,190,,,,,,,,,,
1026,2,28,79.5,6.5,79,7.1,110,170,200,100,167,200,,,,,,,,,,
1027,2,29,80.5,7.8,79.5,8,78,179,210,83,189,227,,,,,,,,,,
1028,2,30,88.5,7.6,86,7,69,160,205,70,170,212,,,,,,,,,,
1029,2,31,81,7.5,83,8.1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1030,2,32,111,6,110,6.7,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1031,2,33,67.5,7.2,69,7.1,51,149,181,52,144,178,,,,,,,,,,
1032,2,34,94.2,7.2,85,6.5,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1033,2,35,81,7.4,76.5,7.3,78,170,220,97,162,210,,,,,,,,,,
1034,2,36,73.6,11.5,71.5,11.7,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1035,2,36,74,8.7,72.5,8.5,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1036,3,38,84.5,7.3,77,7,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1037,2,39,83.5,7.5,84.5,7.5,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1038,2,40,72,9.4,71.8,8.4,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1039,2,41,83,8,87,8,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1040,2,42,68,6.5,67,6.5,60,142,186,63,130,176,,,,,,,,,,
1041,2,43,66.2,7.9,71.5,7.8,40,140,185,44,146,190,,,,,,,,,,
1042,2,44,77,8.5,77,7.8,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1043,2,45,72,9.7,70,8.8,70,122,160,60,130,170,,,,,,,,,,
1044,2,46,70.5,7.5,72.3,7,70,144,168,64,130,153,,,,,,,,,,
1045,2,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1046,2,48,69,6.5,75,6.2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1047,2,49,60,8,70.5,8.5,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1048,2,50,74.5,7.6,79,6.5,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1049,2,51,77.5,8.5,74.5,6.7,73,145,180,70,140,171,,,,,,,,,,
1050,2,52,42,6,43,6.5,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1051,2,53,72,8.5,74.5,7.8,65,155,203,63,150,199,,,,,,,,,,
1052,2,54,70.5,7,72,7.5,78,159,191,80,170,206,,,,,,,,,,
1053,2,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1054,2,56,60,10.2,67,10,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1055,2,57,72,8.2,73.9,8.9,80,139,165,85,135,168,,,,,,,,,,
1056,3,3,71.5,7,73,6.8,80,175,214,78,155,190,,,,,,,,,,
1057,3,4,83,7.5,85,7.1,104,172,211,89,170,210,,,,,,,,,,
1058,3,5,83.5,10,84,9.7,82,150,188,84,160,201,,,,,,,,,,
1059,3,6,69,8.7,70.2,8.5,68,150,192,69,153,190,,,,,,,,,,
1060,3,7,93,8.5,88.5,8.6,90,168,210,79,163,195,,,,,,,,,,
1061,3,8,78,7.6,74,7.5,50,158,195,50,153,190,,,,,,,,,,
1062,3,9,86,8.4,72.5,6.4,113,158,192,112,160,190,,,,,,,,,,
1063,3,10,69.5,5.3,74,5.6,70,149,181,68,130,160,,,,,,,,,,
1064,3,11,69.1,6.5,68,7,89,162,200,86,159,194,,,,,,,,,,
1065,3,12,75,5.5,69,5.7,81,145,180,91,145,182,,,,,,,,,,
1066,3,13,66.5,8.4,63.2,8.5,65,140,179,70,146,182,,,,,,,,,,
1067,3,14,67.5,7.5,72,8.5,55,142,184,62,140,182,,,,,,,,,,
1068,3,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
1069,3,16,78.7,7.1,74,6.8,72,141,188,65,144,186,,,,,,,,,,
1070,3,17,76,8.5,80,7,82,130,160,82,108,162,,,,,,,,,,
1071,3,18,94.5,7,96.4,6.5,92,150,188,98,150,192,,,,,,,,,,
1072,3,19,72,9.3,67,8.2,49,149,190,41,149,197,,,,,,,,,,
1073,3,20,71,8,76.3,7.5,90,162,200,90,165,195,,,,,,,,,,
1074,3,21,68.7,9,62,8,82,100,200,70,163,193,,,,,,,,,,
1075,3,22,75.5,7,68.5,6.4,60,179,210,56,157,191,,,,,,,,,,
1076,3,23,80,7.6,80,6.6,91,156,200,96,164,220,,,,,,,,,,
1077,3,24,70,8.1,75.2,8,72,160,192,85,172,200,,,,,,,,,,
1078,3,25,72,5.4,73,6.4,103,157,183,110,150,183,,,,,,,,,,
1079,3,26,89,8.4,100,9.7,100,150,190,110,150,200,200,203,,,,,,,,
1080,3,27,65,8.1,72,7.7,60,167,210,63,170,215,,,,,,,,,,
1081,3,28,83.5,7.6,81,8,110,178,213,100,173,211,,,,,,,,,,
1082,3,29,80.5,7.3,83.5,7.6,100,183,229,100,185,226,,,,,,,,,,
1083,3,30,85.5,8.3,93,7,82,161,212,90,169,220,,,,,,,,,,
1084,3,31,76,9.8,73.5,9,57,148,193,49,152,200,,,,,,,,,,
1085,3,32,86.3,9,82.8,8.5,76,165,210,80,162,198,,,,,,,,,,
1086,3,33,71.5,9,71.5,9.4,94,153,188,80,157,194,,,,,,,,,,
1087,3,34,73.5,9,77.5,9,82,160,203,85,164,200,,,,,,,,,,
1088,3,35,80,8.5,83,7.6,87,175,211,95,187,230,,,,,,,,,,
1089,3,36,88.5,8.4,94,8.8,102,153,182,113,160,190,,,,,,,,,,
1090,3,37,79,6.7,82,7.3,90,149,196,95,150,190,,,,,,,,,,
1091,3,38,82,6.8,81,6.3,101,164,200,90,169,209,,,,,,,,,,
1092,3,39,72.5,9.5,73.5,8.7,110,191,230,105,190,230,,,,,,,,,,
1093,3,40,70.5,9.5,69,9.4,99,195,235,87,180,220,,,,,,,,,,
1094,3,41,76,8.8,75.8,8.7,80,182,227,78,163,201,,,,,,,,,,
1095,3,42,65,8,70,9,74,162,198,90,163,198,,,,,,,,,,
1096,3,43,79,7,79,6.5,80,163,215,89,169,218,,,,,,,,,,
1097,3,44,70,8,75.5,7.5,68,143,187,70,148,190,,,,,,,,,,
1098,3,45,71.4,8.2,72.4,7.5,69,143,172,68,150,185,,,,,,,,,,
1099,3,46,74.6,8,80.2,7,71,131,166,71,131,169,,,,,,,,,,
1100,3,47,N/A,N/A,N/A,N/A,N/A,135,170,N/A,120,152,,,,,,,,,,
1101,3,48,N/A,N/A,N/A,N/A,N/A,102,130,N/A,N/A,132,,,,,,,,,,
1102,3,49,N/A,N/A,N/A,N/A,72,128,165,N/A,112,142,,,,,,,,,,
1103,3,50,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,122,130,,,,,,,,
1104,3,51,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,158,163,,,,,,,,
1105,3,52,72,7,70,7.7,62,138,162,52,130,160,,,,,,,,,,
1106,3,53,74.6,7.7,73.5,8.2,82,146,182,88,159,190,,,,,,,,,,
1107,3,54,68,6.7,74.5,9.6,60,140,186,80,141,190,,,,,,,,,,
1108,3,55,N/A,N/A,N/A,N/A,57,156,197,58,153,194,,,,,,,,,,
1109,3,56,67,8.5,75,8.3,50,135,182,43,127,170,,,,,,,,,,
1110,3,57,78,8.2,74,7.9,78,142,177,80,140,181,,,,,,,,,,
1111,4,3,65.7,8.6,62,8.1,80,129,220,87,159,192,,,,,,,,,,
1112,4,4,70.5,8.7,78.5,8.9,87,120,157,100,130,170,,,,,,,,,,
1113,4,5,75.5,8,70,7.8,70,164,202,70,171,210,,,,,,,,,,
1114,4,6,79.5,8,78.5,6.3,91,169,209,90,164,201,,,,,,,,,,
1115,4,7,83.5,8,83.2,8.3,N/A,150,190,N/A,148,190,,,,,,,,,,
1116,4,8,61.5,9.9,67.7,7.6,78,140,173,70,130,165,,,,,,,,,,
1117,4,9,N/A,N/A,N/A,N/A,N/A,142,170,N/A,138,170,,,,,,,,,,
1118,4,10,67.5,7.5,66,9,69,135,179,60,141,177,,,,,,,,,,
1119,4,11,85.6,7.8,85.5,7.5,62,143,187,62,143,190,,,,,,,,,,
1120,4,12,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,160,163,,,,,,,,
1121,4,13,76.7,6.3,78.2,7.3,90,154,195,88,144,190,,,,,,,,,,
1122,4,14,77.5,7.7,75,7,78,145,192,80,148,186,,,,,,,,,,
1123,4,15,N/A,N/A,N/A,N/A,xxx,xxx,160,N/A,114,150,,,,,,,,,,
1124,4,16,70.3,6,74,7.6,73,130,165,78,140,168,,,,,,,,,,
1125,4,17,N/A,N/A,N/A,N/A,N/A,143,N/A,N/A,130,N/A,190,190,,,,,,,,
1126,4,18,79.7,6.8,74,5.8,80,152,190,90,162,198,,,,,,,,,,
1127,4,19,66.1,6.2,70.9,8.2,50,140,181,59,139,173,,,,,,,,,,
1128,4,20,N/A,N/A,N/A,N/A,73,160,195,68,158,193,,,,,,,,,,
1129,4,21,57,10,63,8.8,112,165,200,110,158,147,,,,,,,,,,
1130,4,22,69.1,7.9,73.7,8.1,109,162,205,116,175,220,,,,,,,,,,
1131,4,23,77,8.1,77,9,75,149,193,90,149,200,,,,,,,,,,
1132,4,24,N/A,N/A,N/A,N/A,80,167,210,89,169,203,,,,,,,,,,
1133,4,25,83,8.5,82,7.8,80,170,213,88,169,203,,,,,,,,,,
1134,4,26,83.5,8.7,86.6,7.8,73,158,193,78,162,197,,,,,,,,,,
1135,4,27,68.4,6.7,73,7,65,152,189,80,149,190,,,,,,,,,,
1136,4,28,160,9.6,87.5,9.8,80,165,217,83,160,210,,,,,,,,,,
1137,4,29,81.5,7.5,83,7.5,87,179,214,76,171,216,,,,,,,,,,
1138,4,30,76.2,7.5,82,7.5,92,172,220,100,176,220,,,,,,,,,,
1139,4,31,80.5,9.5,78.6,8.5,82,162,190,80,161,200,,,,,,,,,,
1140,4,32,66,9.1,66.5,8.5,78,150,181,70,149,189,,,,,,,,,,
1141,4,33,76,8.9,77,9.3,91,186,221,83,128,217,,,,,,,,,,
1142,4,34,72.5,8.4,70,7.9,90,170,213,100,180,220,,,,,,,,,,
1143,4,35,60,8.1,62.1,9,70,145,186,80,133,170,,,,,,,,,,
1144,4,36,80,9,85.5,8.3,60,159,197,65,164,214,,,,,,,,,,
1145,4,37,68.3,7.7,61.5,8.6,80,171,220,90,160,200,,,,,,,,,,
1146,4,38,75,6,83,6.3,90,180,230,100,190,239,,,,,,,,,,
1147,4,39,87,6.2,78.7,7,70,190,229,60,180,235,,,,,,,,,,
1148,4,40,81,7.4,76.5,7.4,105,170,209,81,172,216,,,,,,,,,,
1149,4,41,N/A,N/A,N/A,N/A,78,179,220,90,165,205,,,,,,,,,,
1150,4,42,85.5,7.9,95,9,102,172,211,85,161,200,,,,,,,,,,
1151,4,53,N/A,N/A,N/A,N/A,89,171,220,90,165,205,,,,,,,,,,
1152,4,44,81.2,8.5,80,8.7,60,186,229,78,155,190,,,,,,,,,,
1153,4,45,86.3,8,86.5,8.5,67,140,185,67,150,191,,,,,,,,,,
1154,4,46,N/A,N/A,N/A,N/A,N/A,126,143,N/A,127,150,,,,,,,,,,
1155,4,47,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,137,142,,,,,,,,
1156,4,48,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,112,126,,,,,,,,
1157,4,49,76,8.5,75.5,7.6,69,120,158,73,135,177,,,,,,,,,,
1158,4,50,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,157,158,,,,,,,,
1159,4,51,77,8,75.5,8.5,70,148,180,69,148,184,,,,,,,,,,
1160,4,52,74,8.6,76,8.6,72,140,180,73,137,166,,,,,,,,,,
1161,4,53,68.5,9,N/A,N/A,78,158,200,N/A,148,183,,,,,,,,,,
1162,4,54,82,6.6,80,5.9,90,140,162,83,138,160,,,,,,,,,,
1163,4,55,78,8.5,69,8.5,80,178,230,90,170,217,,,,,,,,,,
1164,4,56,79,7.2,75.5,6.2,80,144,180,83,160,200,,,,,,,,,,
1165,4,57,74.5,7.7,74.3,8.2,N/A,N/A,N/A,N/A,N/A,N/A,192,190,,,,,,,,
1166,5,3,85.2,8.4,92,9,120,185,235,91,198,249,,,,,,,,,,
1167,5,4,80,8,87,7.5,N/A,180,203,N/A,160,182,,,,,,,,,,
1168,5,5,71,8,74,7.5,50,152,200,66,160,210,,,,,,,,,,
1169,5,6,83,8.5,74,8.7,100,179,221,90,179,221,,,,,,,,,,
1170,5,7,69.5,7,74,7,N/A,192,223,N/A,172,203,,,,,,,,,,
1171,5,8,N/A,N/A,N/A,N/A,87,152,180,80,143,170,,,,,,,,,,
1172,5,9,71,6.9,76.8,6.8,90,167,196,86,164,206,,,,,,,,,,
1173,5,10,97.5,6.3,N/A,N/A,70,130,170,N/A,128,170,,,,,,,,,,
1174,5,11,85,9.4,82.4,5.7,82,165,210,80,150,190,,,,,,,,,,
1175,5,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,180,173,,,,,,,,
1176,5,13,70,8.4,77,8,93,170,210,90,163,210,,,,,,,,,,
1177,5,14,81.5,7.5,85,7,N/A,130,170,N/A,150,180,,,,,,,,,,
1178,5,15,N/A,N/A,N/A,N/A,N/A,160,203,N/A,163,210,,,,,,,,,,
1179,5,16,105.6,6.3,68.2,6.1,80,171,206,81,173,201,,,,,,,,,,
1180,5,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,190,210,,,,,,,,
1181,5,18,60.5,8.4,64.5,8.3,70,141,174,71,140,171,,,,,,,,,,
1182,5,19,83,6,80,5,90,152,190,N/A,148,188,,,,,,,,,,
1183,5,20,79,6.8,86.5,8,101,189,222,69,149,184,,,,,,,,,,
1184,5,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,158,163,,,,,,,,
1185,5,22,77.6,8,75,7.6,N/A,100,N/A,N/A,120,N/A,140,150,,,,,,,,
1186,5,23,82,9,85,8.1,100,182,222,100,175,220,,,,,,,,,,
1187,5,24,64,9.3,83.7,7.1,70,140,172,68,162,199,,,,,,,,,,
1188,5,25,71.5,10.3,75,10.7,110,182,213,120,178,220,,,,,,,,,,
1189,2,26,N/A,N/A,N/A,N/A,N/A,160,190,N/A,158,200,,,,,,,,,,
1190,5,27,91.5,10.3,83,9.7,80,162,203,92,178,205,,,,,,,,,,
1191,5,28,74,6.6,78.5,8,72,195,246,70,170,218,,,,,,,,,,
1192,5,29,88.2,10,85.5,9,110,175,200,113,184,223,,,,,,,,,,
1193,5,30,71.8,10.5,81.5,10.5,112,178,210,102,178,200,,,,,,,,,,
1194,5,31,79.7,7,80.3,7.5,80,164,210,70,162,210,,,,,,,,,,
1195,5,32,85.6,11,93,10.6,123,190,240,113,190,245,,,,,,,,,,
1196,5,33,N/A,N/A,N/A,N/A,69,140,176,62,140,172,,,,,,,,,,
1197,5,34,N/A,N/A,N/A,N/A,53,126,170,52,130,172,,,,,,,,,,
1198,5,35,74.1,9.2,78,8.7,69,155,200,78,156,200,,,,,,,,,,
1199,5,36,76.5,8.2,81,7.6,72,142,180,70,153,181,,,,,,,,,,
1200,5,37,99,5.9,85,6,67,165,190,50,145,169,,,,,,,,,,
1201,5,38,N/A,N/A,N/A,N/A,70,162,203,60,145,181,,,,,,,,,,
1202,5,39,N/A,N/A,N/A,N/A,50,121,167,60,120,160,,,,,,,,,,
1203,5,40,67,5.9,68,4.7,42,129,158,50,115,140,,,,,,,,,,
1204,5,41,60,8.4,63,8.7,79,111,140,79,122,151,,,,,,,,,,
1205,5,42,60,6.3,59,5.8,50,130,175,50,140,181,,,,,,,,,,
1206,5,43,N/A,N/A,N/A,N/A,49,108,137,58,116,151,,,,,,,,,,
1207,5,44,N/A,N/A,N/A,N/A,40,130,173,35,128,171,,,,,,,,,,
1208,5,45,69.2,7,54,5.1,52,119,151,39,110,141,,,,,,,,,,
1209,5,46,69.5,7.6,74.3,8,50,100,129,51,108,137,,,,,,,,,,
1210,5,47,80,9.4,79,9,55,105,140,50,108,149,,,,,,,,,,
1211,5,48,59.2,7.6,59.2,7,52,118,161,50,112,151,,,,,,,,,,
1212,5,49,61.5,7.5,62.5,8.2,55,119,161,50,129,169,,,,,,,,,,
1213,5,50,72,8,68,7.2,49,115,149,62,119,150,,,,,,,,,,
1214,5,51,63,7.7,57.5,6.6,60,120,150,60,121,169,,,,,,,,,,
1215,5,52,73.1,8.4,73.5,8,90,142,171,80,143,178,,,,,,,,,,
1216,5,53,80,8.6,78.2,8.8,71,148,188,70,158,181,,,,,,,,,,
1217,5,54,65.7,7.8,62,7.6,60,118,149,69,111,145,,,,,,,,,,
1218,5,55,65.5,9.4,62.5,8.3,60,145,189,55,137,180,,,,,,,,,,
1219,5,56,78.5,8,78.5,7.4,50,135,173,62,156,170,,,,,,,,,,
1220,5,57,75,7.4,74.4,7.7,70,137,171,70,140,179,,,,,,,,,,
1221,6,3,73,6.5,81,6,59,140,179,50,198,249,,,,,,,,,,
1222,6,4,84,6.2,80.5,6.7,87,145,182,73,135,170,,,,,,,,,,
1223,6,5,77,7,74,6.7,60,146,179,61,130,169,,,,,,,,,,
1224,6,6,70.7,7.7,73,7.7,110,143,187,151,170,198,,,,,,,,,,
1225,6,7,75,7.1,87,7.7,72,160,200,75,160,200,,,,,,,,,,
1226,6,8,62.5,7.7,62.5,7.5,56,128,64,60,120,160,,,,,,,,,,
1227,6,9,75.5,6.4,74,6,92,153,170,83,151,188,,,,,,,,,,
1228,6,10,63,7,81.5,7,54,120,150,63,112,146,,,,,,,,,,
1229,6,11,71,6.5,72,6.5,38,119,150,51,100,128,,,,,,,,,,
1230,6,12,66.5,6.4,65,6,103,130,171,72,149,190,,,,,,,,,,
1231,6,13,76,7,72,6.6,52,133,170,61,132,168,,,,,,,,,,
1232,6,14,88.3,6.5,62.3,6.3,40,139,168,48,139,179,,,,,,,,,,
1233,6,15,80,5.7,74,5,90,148,188,80,145,172,,,,,,,,,,
1234,6,16,74,7.4,67.4,6.4,72,146,176,101,140,170,,,,,,,,,,
1235,6,17,68.5,8.4,71,9,60,160,192,100,152,189,,,,,,,,,,
1236,6,18,68.5,7.7,78,7.8,73,152,190,70,153,190,,,,,,,,,,
1237,6,19,73,8.4,72.1,8.5,81,131,176,91,139,180,,,,,,,,,,
1238,6,20,79.7,6.3,73,7,80,149,181,80,140,176,,,,,,,,,,
1239,6,21,67.5,6.5,71,7.4,52,121,170,49,120,167,,,,,,,,,,
1240,6,22,83,6.6,81,7.8,45,138,183,48,148,180,,,,,,,,,,
1241,6,23,75,7.5,77,7.5,63,149,185,60,153,196,,,,,,,,,,
1242,6,24,77,7.7,68,8,65,140,175,67,141,180,,,,,,,,,,
1243,6,25,76,6,74.5,6.5,65,140,185,61,136,179,,,,,,,,,,
1244,6,26,77.5,9.8,82,9.6,79,163,200,80,161,199,,,,,,,,,,
1245,6,27,77,6.5,78.5,6.1,78,150,180,71,153,189,,,,,,,,,,
1246,6,28,70,7.8,68,7.5,66,141,190,62,152,192,,,,,,,,,,
1247,6,29,86.5,7.5,87.5,6.8,65,154,198,80,153,210,,,,,,,,,,
1248,6,30,64.5,7.7,69.2,8,35,130,168,30,125,165,,,,,,,,,,
1249,6,31,80,9.1,84,8.7,70,168,211,61,169,209,,,,,,,,,,
1250,6,32,79.5,8.4,84,7.2,100,180,223,90,172,212,,,,,,,,,,
1251,6,32,69.2,7.7,70.8,7,62,138,179,60,130,169,,,,,,,,,,
1252,6,34,72.6,7.1,62.5,7.1,63,150,186,62,139,170,,,,,,,,,,
