Plot ,Range ,Column ,LeafLength1,Leafwidht1,LeafLength2,Leafwidht2,EarHeight1,FlafLeafH1,TasselTopHeight1,EarHeight2,FlafLeafH2,TasselTopHeight2,HighestPoint1,HighestPoint2,,,Notes: If the column you are filling in is empty on the physical sheet,, put: N/A,, if you cannot read the number that is written,, put: XXX and use the pink highlighter to mark it on the paper.,,,,,,,Highest point was measured only when 1) tassel top was not the highest point or 2) tassel top couldn't be seen clearly.
2128,11,20,70,7.1,74,7.7,68,160,194,71,146,180,,,,,,,,,,
2129,11,21,73.1,8.2,72,6.6,70,132,171,62,141,179,,,,,,,,,,
2130,11,22,80,6.5,72.1,6.6,70,168,210,70,165,210,,,,,,,,,,
2131,11,23,68.5,8.4,79.9,9.4,78,154,208,90,155,200,,,,,,,,,,
2132,11,24,N/A,N/A,N/A,N/A,113,165,190,118,175,213,213,220,,,,,,,,
2133,11,25,N/A,N/A,N/A,N/A,102,151,189,53,138,170,,,,,,,,,,
2134,11,26,86,7,77,6.7,88,159,200,90,167,210,,,,,,,,,,
2135,11,27,69.5,8.5,69,8.7,53,134,171,64,146,180,,,,,,,,,,
2136,11,28,67,8.2,70.5,9.1,61,125,160,55,132,160,,,,,,,,,,
2137,11,29,77,7.3,87,7.8,97,184,228,92,169,209,,,,,,,,,,
2138,11,30,84,8.5,82,7.8,63,162,200,55,145,181,,,,,,,,,,
2139,11,31,67,8,63,8,60,145,190,49,138,179,,,,,,,,,,
2140,11,32,89,6.5,88,5.5,75,170,198,78,155,186,,,,,,,,,,
2141,11,33,73,8,76,8.4,76,150,181,72,143,180,,,,,,,,,,
2142,11,34,74.3,9.2,75,8.8,70,155,195,75,157,201,,,,,,,,,,
2143,11,35,70.5,8.4,66.5,8.3,80,145,186,70,138,182,,,,,,,,,,
2144,11,36,71.5,8.7,69.5,8.1,72,130,166,72,135,171,,,,,,,,,,
2145,11,37,69,8.4,65,8,56,141,180,52,147,181,,,,,,,,,,
2146,11,38,70,9,69.5,8.6,60,125,160,68,134,165,,,,,,,,,,
2147,11,39,57.2,8.3,62.8,7.5,43,130,165,40,130,161,,,,,,,,,,
2148,11,40,67,7.6,69,7.7,57,158,161,60,126,160,,,,,,,,,,
2149,11,41,66,7.5,60,7.7,50,101,148,52,115,145,,,,,,,,,,
2150,11,42,69,8.4,68,7.5,50,100,142,58,117,150,,,,,,,,,,
2151,11,43,69.5,9.5,75.5,8.7,82,125,160,72,123,160,,,,,,,,,,
2152,11,44,63,5.5,62,5.5,42,121,159,40,130,176,,,,,,,,,,
2153,11,45,73.5,6.1,70.5,7.5,63,129,160,55,130,159,,,,,,,,,,
2154,11,46,73,7.1,77,7.1,60,128,160,52,125,166,,,,,,,,,,
2155,11,47,80,9.4,78,8.8,71,153,197,63,155,195,,,,,,,,,,
2156,11,48,79.7,7.5,74,7.7,80,170,214,80,180,228,,,,,,,,,,
2157,11,49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,180,200,,,,,,,,
2158,11,50,62,6.4,61,6.2,78,162,191,88,162,187,,,,,,,,,,
2159,11,51,N/A,N/A,N/A,N/A,N/A,157,180,N/A,145,182,,,,,,,,,,
2160,11,52,81.3,8,80.5,7.5,98,171,210,96,170,221,,,,,,,,,,
2161,11,53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,182,210,,,,,,,,
2162,11,54,98,8.4,82.5,9.1,88,160,203,86,160,198,,,,,,,,,,
2163,11,55,N/A,N/A,N/A,N/A,N/A,N/A,220,N/A,N/A,N/A,220,220,,,,,,,,
2164,11,56,89.3,8.9,95,9.2,100,179,216,95,189,227,,,,,,,,,,
2165,11,57,86.1,8.6,79,8.5,106,182,237,95,189,242,,,,,,,,,,
2166,12,3,72.5,8.3,77.5,7.3,87,181,225,100,183,221,,,,,,,,,,
2167,12,4,82.5,8,80,8.2,108,193,230,88,201,241,,,,,,,,,,
2168,12,5,74,8.3,79,8,85,176,218,78,175,215,,,,,,,,,,
2169,12,6,95,8.1,75,8.1,72,194,243,100,190,245,,,,,,,,,,
2170,12,7,83,8.1,79.7,8.7,114,170,200,110,170,200,,,,,,,,,,
2171,12,8,93,8,88,7.5,110,201,240,110,190,230,,,,,,,,,,
2172,12,9,75.4,7.5,82.2,7.2,88,171,205,104,166,204,,,,,,,,,,
2173,12,10,84,10.5,81.2,10,93,160,205,84,155,194,,,,,,,,,,
2174,12,11,61.5,8.5,65,7.5,62,138,170,71,140,170,,,,,,,,,,
2175,12,12,78,9.7,72,9,112,180,213,112,170,205,,,,,,,,,,
2176,12,13,82,9,77.2,10.1,110,140,170,105,140,170,,,,,,,,,,
2177,12,14,70,10.1,67.5,11,109,151,183,112,148,170,,,,,,,,,,
2178,12,15,73.2,7.3,77,7.5,70,N/A,N/A,80,N/A,N/A,138,130,,,,,,,,
2179,12,16,78.5,8.5,75.8,7.8,80,147,180,82,162,200,,,,,,,,,,
2180,12,17,70,6.6,76.8,7,86,162,192,88,160,198,,,,,,,,,,
2181,12,18,82.3,8,77.5,8.5,96,177,220,83,183,230,,,,,,,,,,
2182,12,19,90,7.7,89.7,7,80,157,191,67,163,198,,,,,,,,,,
2183,12,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,173,180,,,,,,,,
2184,12,21,86,8.3,88,8.2,100,195,251,93,190,233,,,,,,,,,,
2185,12,22,N/A,N/A,N/A,N/A,N/A,N/A,190,N/A,N/A,185,,,,,,,,,,
2186,12,23,93,6.5,90.5,6.5,95,177,209,98,171,211,,,,,,,,,,
2187,12,24,74,8.4,69,8.1,90,180,221,70,174,221,,,,,,,,,,
2188,12,25,79.5,8.5,77,8.5,92,195,210,100,171,210,,,,,,,,,,
2189,12,26,78,9,75.5,8.1,90,152,200,88,161,209,,,,,,,,,,
2190,12,27,84,9,82,8.5,106,158,200,76,150,190,,,,,,,,,,
2191,12,28,97,7.6,89,8.5,71,180,231,88,180,228,,,,,,,,,,
2192,12,29,92,7.1,90.3,6.9,88,182,230,84,188,232,,,,,,,,,,
2193,12,30,73.5,7,69.5,7.5,135,212,250,130,206,268,,,,,,,,,,
2194,12,31,91,9,78.5,9.5,100,223,268,113,217,269,,,,,,,,,,
2195,12,32,86.5,7.5,82,6.9,79,190,230,100,189,240,,,,,,,,,,
2196,12,33,83,8.5,87,8.5,72,160,195,60,170,209,,,,,,,,,,
2197,12,34,N/A,N/A,N/A,N/A,N/A,163,178,N/A,165,188,,,,,,,,,,
2198,12,35,N/A,N/A,N/A,N/A,85,160,180,62,N/A,N/A,,,,,,,,,,
2199,12,36,85,8.7,85.5,9,92,130,160,88,120,150,,,,,,,,,,
2200,12,37,80,7.6,80,8.4,69,144,181,61,149,185,,,,,,,,,,
2201,12,38,72.4,8,71.5,9.5,60,144,185,72,140,179,,,,,,,,,,
2202,12,39,86,7.3,80,7,80,150,185,78,142,179,,,,,,,,,,
2203,12,40,81.5,8.1,80.5,7.8,53,148,190,50,140,180,,,,,,,,,,
2204,12,41,65,7.7,65,7.7,60,127,160,60,129,161,,,,,,,,,,
2205,12,42,72.5,8.7,72.1,8.1,65,120,150,50,130,167,,,,,,,,,,
2206,12,43,67.6,8.2,68,8,82,159,200,88,150,191,,,,,,,,,,
2207,12,44,72,7.5,74.5,8.2,68,140,180,63,140,179,,,,,,,,,,
2208,12,45,82,9.1,77,10.6,83,150,193,90,160,198,,,,,,,,,,
2209,12,46,83,6.6,80.5,6.7,70,147,190,62,153,196,,,,,,,,,,
2210,12,47,75.5,8.7,76,8.8,88,166,202,80,160,200,,,,,,,,,,
2211,12,48,68.7,7,68.9,7.5,51,140,179,50,152,189,,,,,,,,,,
2212,12,49,78,6.5,78.1,6.3,56,139,179,57,140,180,,,,,,,,,,
2213,12,50,83.5,7.7,78,7,79,128,163,81,130,170,,,,,,,,,,
2214,12,51,84,8.5,85.5,8.1,80,159,200,70,150,199,,,,,,,,,,
2215,12,52,84.3,7.5,83,7.7,78,161,202,73,160,202,,,,,,,,,,
2216,12,53,81,7.7,83,7.8,70,160,210,70,166,166,,,,,,,,,,
2217,12,54,72,8.5,71,8.5,70,156,199,60,150,190,,,,,,,,,,
2218,12,55,69.5,7,73.5,7,75,157,190,89,117,196,,,,,,,,,,
2219,12,56,94,8.5,96.2,8.5,103,160,200,110,163,206,,,,,,,,,,
2220,12,57,68.5,7.8,66,7.5,45,160,208,50,159,206,,,,,,,,,,
2221,13,3,81,8.1,88,7.8,N/A,166,195,103,170,211,,,,,,,,,,
2222,13,4,N/A,N/A,N/A,N/A,N/A,N/A,175,N/A,N/A,215,,,,,,,,,,
2223,13,5,91.5,8.5,86,8,88,176,211,85,181,215,,,,,,,,,,
2224,13,6,95.5,9,91,9,108,210,260,112,221,275,,,,,,,,,,
2225,13,7,68,8,75,8.7,88,176,223,79,180,220,,,,,,,,,,
2226,13,8,67,7.5,69,8,90,162,195,98,160,197,,,,,,,,,,
2227,13,9,71,6.5,67,7.5,77,160,191,88,168,200,,,,,,,,,,
2228,13,10,56,8.2,60.8,9.1,89,154,178,78,135,172,,,,,,,,,,
2229,13,11,75.6,7.1,72.7,7.5,63,162,210,58,166,210,,,,,,,,,,
2230,13,12,85,8.5,88,6,76,120,158,77,160,210,,,,,,,,,,
2231,13,13,64,8.6,64.8,9,80,135,180,75,142,180,,,,,,,,,,
2232,13,14,58,8.1,62,4.5,110,140,168,92,133,160,,,,,,,,,,
2233,13,15,75.5,10.5,80,10.5,83,138,170,90,140,170,,,,,,,,,,
2234,13,16,65.7,7.3,65.8,7.3,55,140,180,70,140,180,,,,,,,,,,
2235,13,17,67,6.3,77,6.4,78,144,200,75,160,208,,,,,,,,,,
2236,13,18,76,8.5,78,8.1,90,160,190,110,168,192,200,209,,,,,,,,
2237,13,19,81.1,7.9,80.5,7.9,92,161,200,90,162,200,,,,,,,,,,
2238,13,20,72,7,70.5,7.7,63,146,189,49,140,189,,,,,,,,,,
2239,13,21,82,6.5,76.5,6.3,95,186,230,90,172,220,,,,,,,,,,
2240,13,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,197,200,,,,,,,,
2241,13,23,70,7.1,67,6.8,62,170,206,57,170,193,,,,,,,,,,
2242,13,24,74.8,9,80,9.7,61,164,203,70,162,203,,,,,,,,,,
2243,13,25,81,7.8,87.5,8,92,176,220,92,167,202,,,,,,,,,,
2244,13,26,81.5,8,83.5,8,95,165,208,92,169,210,,,,,,,,,,
2245,13,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,210,208,,,,,,,,
2246,13,28,78,8.1,74,6.1,76,166,109,80,176,211,,,,,,,,,,
2247,13,29,84,8.1,81,7.3,75,191,228,78,182,220,,,,,,,,,,
2248,13,30,77.5,7,82,6.4,60,162,220,68,178,232,,,,,,,,,,
2249,13,31,79,7.5,81,7.7,97,168,210,90,170,212,,,,,,,,,,
2250,13,32,74.2,10.5,74,10.6,112,178,210,110,170,211,,,,,,,,,,
2251,13,33,79,7.5,72,8.2,89,150,182,87,155,184,,,,,,,,,,
2252,13,34,68.6,6.7,71,7.1,75,114,150,72,129,162,,,,,,,,,,
2253,13,35,71.2,9.2,71.5,9.6,60,124,169,50,120,162,,,,,,,,,,
2254,13,36,69.5,9.5,67,8.6,78,110,148,72,110,165,,,,,,,,,,
2255,13,37,65,8.1,65.6,8.2,74,118,150,60,100,140,,,,,,,,,,
2256,13,38,71.2,7.5,73,7.5,63,141,176,64,145,181,,,,,,,,,,
2257,13,39,81,7.2,84,7.5,80,145,181,73,140,181,,,,,,,,,,
2258,13,40,N/A,N/A,N/A,N/A,N/A,110,148,N/A,120,152,,,,,,,,,,
2259,13,41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,150,142,,,,,,,,
2260,13,42,73,7,74.7,7.7,103,135,172,N/A,N/A,N/A,,170,,,,,,,,
2261,13,43,62.7,8,58.9,8.3,33,138,181,50,130,170,,,,,,,,,,
2262,13,44,79,8,74,7.7,79,130,173,71,121,156,,,,,,,,,,
2263,13,45,75.5,7.8,73,8,75,152,192,80,150,182,,,,,,,,,,
2264,13,46,82.6,8.6,89.5,8.5,83,150,190,90,158,192,,,,,,,,,,
2265,13,47,72,9.3,75,6.5,76,138,170,75,138,177,,,,,,,,,,
2266,13,48,74.5,8.4,61,8,85,152,201,78,161,203,,,,,,,,,,
2267,13,49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,153,155,,,,,,,,
2268,13,50,70.8,7.3,68,7,68,151,185,80,150,187,,,,,,,,,,
2269,13,51,69,7.5,69,8.6,65,134,164,60,138,175,,,,,,,,,,
2270,13,52,68,8.4,68,8.3,78,172,231,65,178,230,,,,,,,,,,
2271,13,53,80,7.5,82,7.7,99,193,228,76,189,223,,,,,,,,,,
2272,13,54,83.5,8.6,78.5,8.5,82,160,200,85,166,200,,,,,,,,,,
2273,13,55,69.5,10.1,70,9.5,83,170,192,78,167,200,,,,,,,,,,
2274,13,56,81.5,7.8,76.6,8.2,62,159,190,67,149,182,,,,,,,,,,
2275,13,57,81,8.4,78,9.2,90,140,178,78,150,192,,,,,,,,,,
2276,14,3,79.2,8.8,78.2,8.5,42,132,168,60,158,195,,,,,,,,,,
2277,14,4,83,8.5,83,8.2,56,169,205,62,170,210,,,,,,,,,,
2278,14,5,75.5,9.6,74,9,60,182,230,63,190,232,,,,,,,,,,
2279,14,6,70.2,6.7,69.5,7.8,94,168,203,86,161,190,,,,,,,,,,
2280,14,7,88.15,7.5,83.5,6.7,110,162,208,125,166,206,,,,,,,,,,
2281,14,8,76,7.5,79,7.9,88,165,218,83,144,198,,,,,,,,,,
2282,14,9,68.3,8.5,66.8,8.1,55,170,219,61,165,217,,,,,,,,,,
2283,14,10,N/A,N/A,N/A,N/A,N/A,160,198,105,170,210,,,,,,,,,,
2284,14,11,69,8.5,65.9,8,84,161,198,93,171,200,,,,,,,,,,
2285,14,12,76.5,8.1,76.3,8,82,162,191,79,159,190,,,,,,,,,,
2286,14,13,79.1,8.5,80.7,7.8,102,145,180,103,145,180,,,,,,,,,,
2287,14,14,71.5,7.1,73,7.2,89,160,199,89,167,208,,,,,,,,,,
2288,14,15,73.5,6,80,6.5,80,157,193,78,160,199,,,,,,,,,,
2289,14,16,62,8.5,61,8.4,79,166,209,74,161,209,,,,,,,,,,
2290,14,17,83,7.5,80.7,7.5,55,150,200,62,150,198,,,,,,,,,,
2291,14,18,77,7.6,81,7.2,86,168,210,88,170,210,,,,,,,,,,
2292,14,19,80.4,7.3,80.5,6.6,70,162,196,72,168,197,,,,,,,,,,
2293,14,20,70.5,7.5,71.7,7.3,81,157,191,83,158,190,,,,,,,,,,
2294,14,21,79,7.5,74,7,80,170,219,78,168,290,,,,,,,,,,
2295,14,22,73.5,8.5,76,8,78,165,202,88,166,211,,,,,,,,,,
2296,14,23,53.4,6.2,67,6.2,60,145,180,58,150,188,,,,,,,,,,
2297,14,24,69,6,65.3,5.5,60,150,180,60,168,180,,,,,,,,,,
2298,14,25,80.5,8.5,80.5,7.5,108,178,210,103,180,230,,,,,,,,,,
2299,14,26,75.5,12.6,70,13.1,110,180,220,135,196,238,,,,,,,,,,
2300,14,27,86.3,8.5,86.3,8.1,102,175,211,100,165,192,,,,,,,,,,
2301,14,28,74,8.5,69,9.5,57,150,198,60,161,205,,,,,,,,,,
2302,14,29,82.4,7.7,79.5,8.4,80,170,206,82,180,220,,,,,,,,,,
2303,14,30,78.6,7.9,79.2,7.3,86,175,220,93,169,210,,,,,,,,,,
2304,14,31,65,9.4,72.5,8.6,60,149,189,58,145,185,,,,,,,,,,
2305,14,32,67.3,6.6,66.3,6.5,74,152,189,80,133,168,,,,,,,,,,
2306,14,33,69.6,5.3,69.8,5.4,60,119,150,68,130,170,,,,,,,,,,
2307,14,34,74.6,10.2,72,9.6,66,120,156,68,118,150,,,,,,,,,,
2308,14,35,68.3,7.1,68.5,7.5,92,134,165,78,148,181,,,,,,,,,,
2309,14,36,68,8.5,67.5,8.1,80,130,158,72,130,165,,,,,,,,,,
2310,14,37,71.8,8.2,78.2,8.5,57,134,172,63,134,170,,,,,,,,,,
2311,14,38,61,8.5,66,8.4,67,140,185,56,140,184,,,,,,,,,,
2312,14,39,N/A,N/A,N/A,N/A,113,160,180,N/A,N/A,N/A,,,,,,,,,,
2313,14,40,N/A,N/A,N/A,N/A,80,139,180,,132,171,,,,,,,,,,
2314,14,41,62,6,67,7,57,129,162,50,130,168,,,,,,,,,,
2315,14,42,N/A,N/A,N/A,N/A,60,138,166,N/A,124,158,,,,,,,,,,
2316,14,43,74.5,7.1,75.5,7.3,50,145,180,47,145,180,,,,,,,,,,
2317,14,44,65.8,8.9,68.5,8.8,74,147,179,65,145,178,,,,,,,,,,
2318,14,45,58,5.7,60,5.5,90,147,165,93,144,168,,,,,,,,,,
2319,14,46,87.7,10,51.5,9.3,76,155,182,72,155,183,,,,,,,,,,
2320,14,47,72,7.2,73.4,8,86,150,184,84,150,186,,,,,,,,,,
2321,14,48,77.5,7,77,7,90,147,180,88,140,178,,,,,,,,,,
2322,14,49,73,8.7,81.3,8.5,75,140,171,78,138,171,,,,,,,,,,
2323,14,50,63.5,6.6,66,6.5,54,138,170,57,140,172,,,,,,,,,,
2324,14,51,73,9,75,9.5,58,151,195,64,160,200,,,,,,,,,,
2325,14,52,80,9,76.5,9.4,110,158,198,110,162,198,,,,,,,,,,
2326,14,53,N/A,N/A,N/A,N/A,N/A,154,142,N/A,N/A,183,,,,,,,,,,
2327,14,54,84,7.6,85.5,7,90,145,180,90,140,175,,,,,,,,,,
2328,14,55,N/A,N/A,N/A,N/A,N/A,N/A,190,N/A,N/A,197,,,,,,,,,,
2329,14,56,66,9.5,66,9,80,160,200,78,160,200,,,,,,,,,,
2330,14,57,73,8.7,76.5,9.5,69,150,192,56,160,205,,,,,,,,,,
2331,15,3,57,6.5,56.6,8.6,45,110,145,47,112,146,,,,,,,,,,
2332,15,4,74.7,7.7,84.8,7.5,76,130,167,90,135,167,,,,,,,,,,
2333,15,5,66,7.1,70,7.5,60,118,156,64,117,148,,,,,,,,,,
2334,15,6,70,7,68.5,7,67,120,151,71,130,161,,,,,,,,,,
2335,15,7,69.5,7,76,6.8,42,105,152,50,119,161,,,,,,,,,,
2336,15,8,70.5,6.4,70,6.1,40,111,151,58,124,164,,,,,,,,,,
2337,15,9,78,7.5,83.2,7,96,175,210,90,173,210,,,,,,,,,,
2338,15,10,70,7.6,66.5,9.7,80,160,198,85,170,202,,,,,,,,,,
2339,15,11,85,7.4,79,7,52,117,151,63,115,157,,,,,,,,,,
2340,15,12,67,8.5,65,9.3,71,140,174,69,141,170,,,,,,,,,,
2341,15,13,78.6,7,68,7.8,88,175,213,89,161,200,,,,,,,,,,
2342,15,14,69,6.7,65,6.8,45,113,160,43,122,170,,,,,,,,,,
2343,15,15,42.5,7.3,50.5,6.8,48,119,144,43,110,140,,,,,,,,,,
2344,15,16,70,8.3,74,8.2,60,118,150,52,120,159,,,,,,,,,,
2345,15,17,56.5,6.5,55.6,7.5,41,121,158,38,112,144,,,,,,,,,,
2346,15,18,76,6.7,71,7.2,63,122,160,73,125,161,,,,,,,,,,
2347,15,19,82,8.8,81.8,7.5,60,110,140,53,105,137,,,,,,,,,,
2348,15,20,75.3,7,80,7.8,53,110,138,58,112,140,,,,,,,,,,
2349,15,21,80,7,78.5,7.5,75,165,197,83,178,212,,,,,,,,,,
2350,15,22,73,7,75,6.5,53,131,170,N/A,118,152,,,,,,,,,,
2351,15,23,63.8,7.2,63,7.3,61,142,180,58,150,184,,,,,,,,,,
2352,15,24,52.7,7.7,58.5,7.5,40,120,153,38,110,152,,,,,,,,,,
2353,15,25,62,7.1,62.1,7.5,40,119,146,58,128,160,,,,,,,,,,
2354,15,26,63,5,69,6.5,35,77,110,48,90,120,,,,,,,,,,
2355,15,27,77,7,78,7.5,58,130,170,58,121,168,,,,,,,,,,
2356,15,28,80.5,10.8,63,10.1,67,139,175,57,122,159,,,,,,,,,,
2357,15,29,74,9.7,71.7,9,82,160,200,72,154,190,,,,,,,,,,
2358,15,30,57,6,59,6.5,49,95,130,47,93,130,,,,,,,,,,
2359,15,31,56,8.4,52,8,36,100,137,40,100,135,,,,,,,,,,
2360,15,32,62.5,8.5,64,9,55,110,145,50,112,149,,,,,,,,,,
2361,15,33,61.2,6.5,64,6.5,41,100,139,48,110,140,,,,,,,,,,
2362,15,34,70,9.5,70,10.8,68,140,171,69,130,165,,,,,,,,,,
2363,15,35,80,7,80,7.5,45,100,140,40,102,140,,,,,,,,,,
2364,15,36,79,7.8,65,7.6,78,145,180,65,131,166,,,,,,,,,,
2365,15,37,63.5,6.7,69,7.6,30,81,110,35,94,120,,,,,,,,,,
2366,15,38,70,9.1,61,9,60,120,155,62,129,159,,,,,,,,,,
2367,15,39,64,8.1,61,8.5,30,97,128,36,100,132,,,,,,,,,,
2368,15,40,61.2,7.5,58,8,50,109,140,52,110,140,,,,,,,,,,
2369,15,41,56.5,6.5,58,5.8,38,95,132,40,82,122,,,,,,,,,,
2370,15,42,63,8,74,7.7,80,90,124,52,90,120,,,,,,,,,,
2371,15,43,71,9.7,69,9.5,50,136,169,65,138,171,,,,,,,,,,
2372,15,44,68.5,8.2,68.5,8.4,67,130,171,59,128,170,,,,,,,,,,
2373,15,45,56.5,6.5,56,6.6,20,90,114,33,94,120,,,,,,,,,,
2374,15,46,64,6.1,63,6.4,38,125,159,33,108,145,,,,,,,,,,
2375,15,47,71.5,6.7,75,6.6,68,140,180,58,130,178,,,,,,,,,,
2376,15,48,69,8,68,8,N/A,121,154,62,127,160,,,,,,,,,,
2377,15,49,64.5,8.5,70.5,9,69,142,175,58,135,168,,,,,,,,,,
2378,15,50,61.8,6.2,63.5,6.2,41,144,181,35,129,170,,,,,,,,,,
2379,15,51,64,6,65,7.1,46,110,150,51,110,142,,,,,,,,,,
2380,15,52,66,5.4,66,6.4,36,98,141,40,110,140,,,,,,,,,,
2381,15,53,63.5,8.6,67.3,9,60,156,201,70,155,200,,,,,,,,,,
2382,15,54,65.7,8.6,67.2,8,70,171,215,79,162,210,,,,,,,,,,
2383,15,55,66.4,8.8,65,8,60,150,195,80,168,209,,,,,,,,,,
2384,15,56,65,8.2,61.6,8.5,80,163,200,70,152,200,,,,,,,,,,
2385,15,57,66.1,8,63.5,8,72,169,210,70,142,184,,,,,,,,,,
